"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
7421.0,22449.817798408283,53492.578147645516,-324.91879261157953,308.87794471824753,182.19469153183982,46.00946453884339,3.60205466541261,1.1046048878410415,3026.5070855830018,63.78244165817365
7422.0,22428.308943303447,53531.29836525623,-269.93433629359106,283.14246721646947,182.2623092812073,109.06197659808319,3.612399981189858,1.2539932803425127,3970.0714527839027,35.655654359261845
7423.0,24092.91570420648,56138.234286343046,306.56374371276974,156.2013728075286,344.0516034522092,52.951591275472,3.5205082508340086,1.1212276241944379,2841.4125658203166,56.46985394134406
7445.0,22146.46504666761,53280.4757301282,-291.5394398356315,292.97168030725027,181.91664693453117,77.38187352802603,3.5376907330936507,1.180487985369779,3204.96770469699,44.46531749886136
7445.0,24072.894353127653,56119.45457079318,354.4410436214126,157.392254438985,370.7148819654427,32.385476967052924,3.5719970278013786,1.188322267253924,3295.500748135742,87.28262167115342
7446.0,22390.7748113776,53305.645277276664,-479.1958699855019,393.75889508260076,196.28976653185128,79.81380587960135,3.673745597076605,1.1379277959990006,2797.633651137946,54.87269397562121
7452.0,24017.326908717892,55943.84664506265,389.5409975371548,159.40847132662486,391.55103842135424,40.85662332873871,3.455688891456691,1.0546499460112446,2941.4181997939104,73.11797465787149
7454.0,22855.07695607782,54546.951367507136,-29.72581030527053,198.54416224331234,213.93227769176113,42.53705821975465,3.468732836220813,1.17379150336404,3190.360572395773,56.87818086731905
7455.0,22902.22357207828,54527.73232508405,-128.74872130262665,227.9313545841083,194.69074226628203,39.68493880343054,3.6817549986749025,1.180213605914899,3260.618694967825,61.60198465100979
7455.0,23956.81245886756,56062.048733120646,109.17249469523973,170.29395873837893,255.54438375124104,25.127738932805837,3.7505714712540383,1.1678077274165455,3203.5142778560125,84.12141695818968
7468.0,23978.51416722582,56200.053083180166,264.73578831452926,156.63369212814484,322.4174851627188,39.37065674486719,3.6104704723348133,1.1794286841046089,3017.266131551074,67.78310600276146
7489.0,21791.17541767933,51996.07416391276,1.39218554486587,190.8987383031556,221.77081853518357,23.05983051900809,3.5581311387865746,1.1581156876767806,3352.3564535832593,87.53888164493898
7498.0,23981.266037892845,56157.252059755636,28.15419483771317,184.93151880264864,229.19747658765928,54.506087254465285,3.4480034640060087,1.1989337511744236,3334.2511333237076,48.44682088576523
7500.0,23787.223033306633,56134.90514134858,11.697026524545427,188.53446819282243,224.55545136294128,33.1810652560046,3.4619094083977258,1.1482959525681529,3297.7352920283784,66.8603862219409
7507.0,23618.163275820338,54651.27647802764,-44.301095028644916,202.38658612605246,210.5554834154061,16.620309501268085,3.619994346102191,1.0657084914421064,2819.9938770076724,108.12801630371594
7509.0,21981.22215047333,52801.265031491894,-315.6351188821407,304.3661945323498,182.0183811936373,126.106419980322,3.6550301567447163,1.2434752654969972,3102.7662471037647,33.97705183936464
7510.0,21964.72317784508,52828.72785746463,-396.87528738665503,346.14236520731134,186.14781845873173,206.75108315191164,3.770508235650306,1.3007135241853451,3011.5158093471773,27.86246981731496
7513.0,23917.571886032634,56094.79997458757,-6.010098724998683,192.64851241437404,219.8285269952492,49.935293086574205,3.5748658590125832,1.1507713868655811,3100.682652768896,50.63250772682793
7514.0,23324.30858386971,54934.642806888216,-249.4204343197752,274.14882430883097,182.97281814208839,212.80387880416959,3.931092257726583,1.4826940996123998,3808.470757244135,24.246132125582353
7515.0,23306.241991956198,54944.21944429165,-187.9237589081758,249.16716126457155,187.33432587881578,211.63586252012806,4.279321395156312,1.4807995722454212,3282.3687803886614,23.330379892445013
7516.0,23294.117791217523,54962.489322553185,-315.90106093352983,304.4944977778571,182.0223706886167,304.52472915787655,3.860817375315752,1.8331841801086792,4793.157075660897,21.626161224427225
7516.0,23834.69206822616,55901.29548584383,-8.707702799785743,193.29687398613845,219.13275571576338,22.043952184501006,3.872810643687165,4.627096858297118,12965.70850047978,268.1369279297793
7517.0,23265.490091698164,55013.13210415843,-216.9490156802872,260.58810190423554,184.85875386700096,195.46433548356956,3.7143813619799744,1.5152022359076187,3698.9324890534467,25.004316728197576
7518.0,23417.923862601514,55006.97490723214,-229.7322072349621,265.8278380780207,184.00494777977931,173.74726986056436,3.9488707562639243,1.2821852040639101,3074.59377881317,26.24988800225861
7519.0,23612.79269811771,54982.50954130408,-307.51279653032685,300.47433715150515,181.92668164876144,207.60487094256666,3.989723094659098,1.579632209892952,3671.292995455124,26.21163165192671
7520.0,23731.612529607202,55200.2145075907,-421.59055193431465,359.87955257724997,188.5627973725287,108.73138151413931,3.3034252173542398,1.3014743739002204,3753.136225834038,42.868297058959136
7521.0,23764.25316759519,55243.44047375518,-248.5450289185741,273.77238100371494,183.01142316729948,241.80358540944934,3.8773384905006583,1.4194243933806894,3661.597689462196,22.334777200078534
7522.0,23682.10449634975,55289.165316561826,-175.46602518848502,244.46809425297334,188.62551053467314,73.59680224398883,3.800279193395145,1.179742069692795,3211.237932861427,41.902924579970076
7523.0,23551.989988059355,55422.38131358101,-176.67673078609644,244.91942875837933,188.4940016404172,124.29659703570702,3.823194597267985,1.268114152477353,3111.0928076056525,30.87248146521011
7525.0,23718.935472759473,55288.48136961517,1010.1836833325788,354.79972478093464,940.0561635917535,157.0376822645898,3.270589383716292,1.354979636352677,3986.126782685455,106.68487408249653
7527.0,23655.054404617655,55424.420790574564,-152.31363765820228,236.0585952806083,191.38994312120778,99.19334024784338,3.6908434937012697,1.2131347032839852,3198.725157904427,34.610800221332646
7529.0,23886.30666830917,56057.49245808151,118.53472698975054,168.9346049056886,258.963355048356,47.64941840803442,3.7331942650795744,1.1881129225160152,3193.426733916574,53.94543889402831
7530.0,23865.613435632702,56066.97674448131,153.33876923444822,164.48455173390317,272.35350883780933,30.529064162732514,3.6571415783068475,1.1639134179378325,3101.8801720333095,74.30833474920121
7532.0,23513.59998419047,55112.4125921512,-226.1273619985644,264.3372520926343,184.23108033445732,154.24000294662997,3.8568185019256247,1.2750009074006066,3224.899014051218,28.045672260787484
7533.0,23631.001870312888,55318.20620612649,-530.5566213805402,426.1622833532348,205.65542761213513,63.71824896820024,3.8576686100116278,1.3738947792560385,3780.4226938195957,76.54156342532667
7533.0,23631.724582997984,55316.63362410307,-517.0590372056535,417.4460950236797,202.96800673806274,60.90415721302338,3.9077144287141072,1.3656828343107572,3745.2745089634413,76.97297092986449
7533.0,23754.515966205014,55153.61149620637,954.4495516918995,324.89573272565855,876.8690199454114,180.63299124190067,3.5513371688283497,1.289725957559342,3650.1685464309394,82.00130467457018
7536.0,23553.612581738493,55449.25107934633,-290.27127023292087,292.38460540412365,181.92552492516973,63.67335130241204,3.732804463995694,1.2503439319063387,3384.470757110458,51.44710760690248
7537.0,23489.06027267703,55529.88568483167,-64.989450327231,208.1269210554325,206.08521833215337,112.54265486712283,3.8723013978853436,1.3304377071800388,3466.705492523923,31.699604978459334
7538.0,21145.5743257366,52091.82819980892,-175.66973623506402,244.54395443216208,188.6032923291048,24.875900976087205,3.5379595282917746,1.0429580124613544,2805.3331320185393,83.78564481161143
7539.0,23655.84329785126,55451.06655283687,-228.17522756418447,265.1827830722636,184.10120657194696,50.794710863797434,3.7715103596881363,1.1613723502362212,3120.920913588099,55.14671037773213
7540.0,23392.352304467036,55230.631746086416,839.2656135848034,270.8212587668695,754.9930855365021,130.25037638943772,3.5125341547487148,1.4445924406484885,4303.662937050787,87.05413599728611
7540.0,23620.308660513834,55292.0134730681,-247.59062680090844,273.3626528478173,183.05428463225002,49.493222397778936,3.967463462125129,1.506680378819387,4584.131286228917,63.764010999701675
7541.0,23207.11310437925,54816.28397128709,-164.29821527289292,240.35914679200167,189.89974436164854,98.25561531467721,3.609077943374355,1.102819862217821,2659.983373227974,34.343497184721535
7543.0,21695.653981107513,52135.46159701983,-113.01223740854314,222.74678849724688,197.1686447760173,32.86903187629292,3.5398765690648655,1.2292596184526943,3316.89423787914,71.17063879734894
7546.0,21867.952749117274,52824.21968010949,-434.3962739646058,367.1857920750658,190.0266698030495,291.93614919992666,4.030474625797495,1.6675435994701764,4358.923182457388,24.957818082204355
7547.0,21909.453627991414,52820.62264220086,-329.7246851738523,311.2401261428262,182.3159232655379,239.36461337292505,4.4211583045384275,1.4781803335964354,3030.3181492930285,24.28669672076589
7547.0,23289.87678097026,55269.42926466622,-69.77261752522378,209.5019118950316,205.10559691266485,173.3378934163489,4.346199621207983,1.3623712702166284,3308.9027129269193,24.65538361111045
7548.0,21894.61807966112,52819.24264399694,-449.1685753552292,375.77395414765243,191.8956076822073,162.26344354552054,3.7273494160285563,1.4507092179539975,4054.508694659167,35.51116866835191
7548.0,23357.54035092254,55274.25909799655,-95.49171071869853,217.2031507100628,200.1852849891177,224.07060787972418,3.8130277387671843,1.449707676244505,3247.9580835303786,21.610054807528275
7548.0,24603.811728263106,53290.11479749319,243.05379002609058,157.39827057697954,311.81248344980287,34.73677088167083,3.644556626615028,1.1365354250395994,3120.985050901457,71.49940826232043
7549.0,23312.87108058256,55214.78699159573,-90.20778240196343,215.57856768069195,201.1483747674673,103.93391764264116,3.74691092375243,1.3815915756961674,3458.989791597116,33.81523919065533
7551.0,23428.847105715686,55217.903090076,-130.58165665753276,228.54787617590122,194.4163732152083,128.0464687185042,3.664484584681758,1.2696513077221812,3565.6969300438273,29.662962786367597
7552.0,23404.850011976003,55190.64882580255,-168.56192399628557,241.91632961929443,189.40023526000547,157.12819175433413,3.85296447522442,1.292621663174292,3297.2206433038364,26.848273849154285
7553.0,23341.21615171513,55142.856973158254,35.31198939031053,183.4308154859277,231.29124579816985,168.42979430807176,3.5919746772586314,1.2735685289661276,3290.9089716903427,24.631348979371687
7555.0,22627.196140026103,53728.17991269544,-195.49755931406702,252.08355277451926,186.6164667942327,16.13225010704167,3.4686487847166942,1.0498503082175166,2699.3665683442528,118.48576137923759
7556.0,21813.788087664216,52876.697046419344,-417.4077969153223,357.5209934829807,188.11609148081573,74.45681215801163,3.7124939085424224,1.111151679141403,2846.3432049330254,52.01091585115386
7556.0,23463.89575847093,52562.395853146256,-205.74713270108768,256.1019884753549,185.72582410145952,26.505619683708314,3.637044672697463,1.1851078359003415,3427.8716003466284,86.99628370253211
7557.0,21865.335600325925,52906.89158342622,-436.16289529287315,368.20383331314395,190.24001008400722,109.15639343049043,3.83938297660242,1.32312314246585,3394.255865895885,43.87911407002912
7558.0,23213.86854251184,55002.400518732335,311.4638646173432,156.240598735048,346.68734162472,25.198728006089947,3.5398946359686736,1.2389367555553035,3518.2218125636414,102.43028247765477
7559.0,23331.30776667373,55007.064987745856,-246.04065904308288,272.69876984920325,183.1256100224851,35.34693511837926,3.6678777683751695,1.1396462917287116,2921.098466724932,71.57310488369039
7560.0,23326.92273725276,54967.26002542798,-241.01556967517797,270.5593892327846,183.3714705607948,142.22728506192436,3.773701841301219,1.2029732335009984,2839.9606673963376,29.430239568335768
7561.0,23372.646382421306,55001.21181239779,-286.90231701772046,290.83114456601044,181.9560221008465,151.1804888952486,3.701059802927919,1.1376601731361566,2662.6987511657826,29.1974038067724
7566.0,23915.3438323724,56023.288182985256,167.3724985707724,162.95920554000864,278.05596135097534,27.842643136281048,3.4712124426711415,1.221066402923244,3549.187631420197,82.07611416082113
7568.0,23756.73407480896,55853.217466105896,-61.39231939791801,207.1047054673389,206.8352706439168,27.819643963255075,3.6615683608826157,0.9984943675329939,2553.259222793739,72.10344235369912
7569.0,23840.726533868365,55880.55768587366,-117.97851489128273,224.36199193281215,196.36297670519636,44.80871427515332,3.615323737441629,1.125807330570859,3045.8284370848924,55.44275684540652
7574.0,23871.997796713,55867.481276870174,-318.640787242272,305.8195057329729,182.06711394262857,34.471081427335214,3.4884201641466452,1.2415551188456684,3724.214165834783,82.20655035291267
7576.0,23822.185304130566,55960.84165990302,177.07950540029424,161.9945891338475,282.1022652203339,36.29188053199002,3.6260380799142724,1.1210956603489752,2756.395080630563,65.56252650795162
7577.0,23874.88871923946,55934.22804706437,-58.38027611535609,206.25657084382902,207.4721322578061,34.66160179092311,3.651093144980892,1.1723711158132728,3576.2504457698574,65.8790795835689
7579.0,23401.75004354819,55166.03078553169,-173.06451923962172,243.5762504805421,188.89020449265794,39.04807185619027,3.393493339147115,1.1399197297794714,3083.1584951974646,63.0039169582892
7580.0,23845.069444227032,55872.69737581965,15.250139360975314,187.73859325324898,225.53738045185074,32.733478121120314,3.6582228097917837,1.1966765470792542,3197.4604971376816,68.70967286840359
7581.0,23388.47859047332,54858.757229561095,229.97787554861216,158.0377579610863,305.61794945187586,40.763302620629034,3.8722737616112384,1.3893636665404032,3819.1064890277216,68.98397068843254
7581.0,23876.58429224931,55938.56769611632,-407.19940924209294,351.8223813471957,187.09086915778963,64.17241705678909,3.58598328202298,1.4028222464790936,3789.4990501364177,62.20087165974803
7582.0,23251.297978143306,54914.07318821769,83.25842272498915,174.41536943278484,246.4853702432219,90.05487975084706,4.111792494708811,1.412581237669749,3637.9662810807076,37.04969306123386
