"frame","x [nm]","y [nm]","z [nm]","sigma1 [nm]","sigma2 [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]","detections"
6691.0,39279.18000316932,43534.71792804383,-205.33069986332876,327.6908128733826,189.29008236737207,166.91275687563947,4.955630579061132,2.388739131995832,8033.4505069374445,37.883496594731675,1.0
6691.0,36194.01238702973,40949.81356153049,-69.96728215469693,264.89214547629,211.81241970007494,698.9561427040833,4.008944182136415,3.5260822401092087,NaN,15.260855955430323,2.0
6692.0,38722.27685605651,43105.27978765791,-581.2236257417845,592.9842589163325,200.21423092135927,343.535455812364,4.671499921903342,2.1999011509701063,5860.957612632596,34.570044306471544,1.0
6693.0,38612.57435160357,43085.13389885206,-544.3500371872572,561.0658116294132,194.3791670142134,170.58940945101696,3.780059629133075,1.4782415157627773,3835.5337320338645,45.39329024543492,1.0
6697.0,38466.47934459169,42922.51463952768,-109.22238968955509,281.2495978964524,203.78264516987906,132.30522943803288,4.136678655602155,1.464948145131692,3920.06123580328,35.08487691110936,1.0
6698.0,38469.91586742541,42746.04156860834,-120.39618730293654,286.20149408044597,201.73607099685316,334.0556685796096,4.568277693297466,2.0692344964180434,5311.960034584927,21.51521421507445,1.0
6699.0,35156.44957751882,39810.25935606804,-407.8614463907413,454.07555529173356,181.79690179516408,259.81635639582305,3.90744796606108,1.6749819303112166,3773.2744414637154,29.803495613168145,1.0
6699.0,38636.71404873132,42899.670980135095,-474.2230741134883,503.90063994317796,186.14117380179493,276.9654212039761,4.257243126708145,2.204759921412237,6036.150009783443,34.13633608654002,1.0
6700.0,38775.07637812675,43058.65949953652,-150.73683818487618,300.2414687316148,196.65888870061892,209.61018029122604,4.079479245828782,1.5539821713976285,3957.895852776093,27.19746130382351,1.0
6706.0,36213.53680086395,40911.116965440975,177.14821545304102,194.51465437423207,288.70227996018616,107.01445415513238,3.733293531523525,1.3597894060369151,3696.2427080664133,38.857725974736425,1.0
6714.0,37279.43500310277,41989.921789092536,-333.2699503400342,403.02875328502375,180.92019293654616,155.1738465425425,4.635066421864635,2.090496644782712,6813.290946340297,42.24790493559017,1.0
6714.0,38532.271130833484,43001.73831681351,-367.9271971356833,426.0939231468779,180.80015880040577,195.3218006623804,4.541325849707715,1.9678824233600702,5401.403644979984,36.319341123435855,1.0
6715.0,38832.83803428999,43073.441941595054,-20.01710819715273,245.93848153946067,223.53338612269752,99.18877182829573,4.49248444029702,1.626234136982482,4271.798796351371,42.79420005257617,1.0
6716.0,39145.05835877569,43448.02551898356,-293.8992020914777,378.20086371172437,182.16713576875222,229.35933010860026,3.9661657743939625,1.6375095002717488,4211.641436447224,28.624209706042326,1.0
6724.0,35664.911898285805,40526.97958689268,-589.8195316579053,600.6093196755043,201.72342457016518,223.95029060527284,4.0639758989934185,1.6404974811979536,4038.6447414401446,42.070003647738574,1.0
6730.0,38492.87437987956,42885.894901509906,-57.68206003429578,259.9325006513704,214.4543556886991,125.79590709315136,4.501497280904446,1.6155206966322755,4481.088179333625,36.689380032075654,1.0
6731.0,38846.38763502916,43310.45920032061,-369.1588368776011,426.9344484054117,180.81273628704898,232.77667836570942,3.9999629309343776,1.4287959785997002,3268.807850059327,29.439657207362078,1.0
6732.0,36150.62606662749,40972.765648709035,5.9007051379484,237.08599523680076,230.4087437387368,337.74767507393153,3.9312210812840194,1.6881655209819089,4031.33756770931,19.86877177534816,1.0
6733.0,36168.566326408014,41001.34810715177,124.61425785357088,204.63381313059588,268.4430360260516,369.4241041910158,4.016507672477388,2.123952703530178,5185.875789793792,19.741431239771643,1.0
6738.0,39349.00382250073,43305.47782489033,209.5439015513322,189.57183408847908,302.2437849080823,94.69033328475444,3.520727971319913,1.3691860827079805,3798.8150792274528,42.73044489408872,1.0
6739.0,39343.23560702956,43334.27104717443,-38.12622809409529,252.49975728234548,219.03328931252437,95.56137246691341,3.709601698801432,1.2409541661211776,3077.7481908294385,40.32781707951156,1.0
6740.0,39295.3123322131,43385.47002693145,70.30350625716503,218.66960134477904,250.38724279911872,249.82341253615994,3.5891853188156997,2.5695727990719908,NaN,26.845235907512798,2.0
6741.0,39348.6826621427,43391.42519324957,39.00964877129748,226.69877664577217,239.9364217245223,108.49161516637761,3.558497504893045,1.3297388866145061,3570.4836942844627,37.51256621700513,1.0
6744.0,39376.52389493925,43389.90173229052,20.13079457462326,232.49494198424543,234.4013328651457,135.2479276950207,3.65347097433107,1.336054075579745,3556.0291796860793,32.75677408425908,1.0
6745.0,39429.06092402223,43320.39428800306,55.975086954711166,221.7767953775789,245.14223809004903,90.31531836356396,3.8021784392038382,1.2542258880557524,3530.7262828826197,41.4832142417101,1.0
6746.0,39530.36054713029,43449.508503376695,106.56001902576807,208.7123381689348,261.9661985779883,86.48420717189323,3.7284710778219314,1.3457822657103078,3575.4987880262765,43.75789776151837,1.0
6747.0,38641.37968385248,42669.12315782901,-458.96146366947795,492.0743323701833,184.84492494357215,167.0745971425533,3.8840395160671983,1.4320995360407476,3449.648950793294,40.322017450944834,1.0
6747.0,38640.482776290875,42671.080029544435,-505.14619156801183,528.536529924907,189.31184277969336,182.44886183074527,3.7898726164813508,1.4229804099452716,3735.776855286802,40.41823656430199,1.0
6748.0,38780.08124091624,42680.33947098067,-409.1356813554237,454.99316069701655,181.84871484318575,242.3747155772994,3.890400594332682,1.5191902217616602,3924.8872257464654,30.396798980094996,1.0
6749.0,38720.11883893817,42653.72374981481,-311.505344250534,389.12293152922774,181.463502672358,283.0147492144881,4.658229441954929,2.0590929456112796,5540.5012701440855,27.100798093797433,1.0
6750.0,36182.86364005634,40961.49194520586,52.4549224439962,222.7757427812934,244.04404657014297,341.9734899073109,4.034316689196128,1.966887282011817,5413.7866842356925,20.226911465535387,1.0
6750.0,38737.244179330846,42684.85501067643,-322.14866333232277,395.8673401129324,181.15270969548115,181.102681457971,4.756420329654124,1.9126205420801865,5284.277449506872,36.03339765806547,1.0
6751.0,38640.26706423818,42605.58550306563,-461.1685221556684,493.77100928391565,185.02140316625324,222.7717284632716,4.012347623837919,1.7250018261852225,4889.836317954152,35.51430670529258,1.0
6751.0,38621.23737822249,42608.900887118,-498.62848488694067,523.2689894455136,188.5829441034546,233.40531930205137,3.966451602214599,1.7146392772537835,4750.972024651676,36.16185539685933,1.0
6752.0,38597.88604238066,42520.68804181714,-291.3555935492458,376.6470881709192,182.28832157769344,317.0714131042614,4.778568945509279,2.079346674745098,5722.802999621865,24.799475482122922,1.0
6753.0,38608.38186702596,42565.572576348495,-303.67278726907966,384.2278666508189,181.74736224636985,230.18310048073613,5.159098886101933,3.544096882080912,12676.409540535406,40.136941993667136,1.0
6753.0,39220.087489261234,43380.201572589904,-413.6467339056533,458.25397684819046,182.0420881712372,253.37026385638174,4.925554392718427,3.3917402037260165,11221.547062254805,41.71296098544367,1.0
6754.0,38621.031729030365,42747.87061684967,-454.55125102618507,488.69774021231837,184.50340108316163,402.30655020619355,4.618336525540652,2.433888638810461,6766.596646839926,26.64693665196563,1.0
6755.0,38729.38745384717,42604.746559629304,-319.85736706069844,394.4063790422095,181.21232514938387,289.3778394476438,5.106812882463259,2.6770349841037997,7885.950979494877,29.633204917443226,1.0
6755.0,38729.69294380197,42605.44530858791,-328.49754940633954,399.9413392597542,181.0084256557294,289.1721430670004,5.158672698623616,2.6792960436459867,7885.337510140543,29.93007369861188,1.0
6756.0,38813.8073744044,42576.61472099058,-356.59013340991726,418.42419690300056,180.73868148164226,239.80849160885774,4.265563794348978,2.966423817130463,8432.463056824028,37.32364751063398,1.0
6756.0,38806.91737487319,42577.5246417727,-363.8795290403394,423.3416915386555,180.76696668178306,240.11474766526138,4.29226154432025,2.4706931023034073,6699.182215617744,34.358243329412936,1.0
6756.0,39563.49289149466,43625.13454235886,-231.9126934584421,342.07344254827467,186.52441301069805,193.87814605380225,4.513411094409533,2.5479046472393967,6806.983508806058,35.70833261888304,1.0
6757.0,38708.77053939891,42665.49681137104,-284.84585929135227,372.69837372515525,182.6209236633069,217.34320840737192,5.185345742238331,2.887378058023721,9012.043725601525,36.609284399686295,1.0
6758.0,39147.73992266364,43281.26853196804,-591.3462685255025,601.9709096344715,201.99736459273527,353.2357490770126,3.8775455413836455,1.621191487935511,3854.2508197505595,31.033193431997457,1.0
6758.0,39092.62151916501,43279.91317110571,-640.1385193937098,646.6429390328915,211.68762663672402,375.89507666895344,3.908810298370231,1.6514840642195097,3739.7358533105585,32.33693780972839,1.0
6759.0,36763.88358504148,41296.25456358262,-602.981504827818,612.4197717016804,204.1434119206496,263.56572533443665,4.187317268719911,1.4118616036434193,2924.062865873678,36.6529277741648,1.0
6760.0,36322.488401875504,40958.900186364204,-235.74183561221218,344.20016972508597,186.17039040725177,167.18721164219,4.316825362051236,1.9283705669544349,5655.477757967866,35.36484283444222,1.0
6760.0,39042.86145379752,43421.76452664338,-484.833228436324,512.2519379398807,187.14694946655075,291.84046876260084,4.053029211258538,1.6796081887263594,4013.500033319954,30.44615446725741,1.0
6761.0,36753.815843863704,41261.64420890288,-197.5511540805387,323.6076017770456,190.20135048183758,254.4099400470171,4.386362238771356,1.572041071710136,4263.406427339422,24.855107493170834,1.0
6761.0,38536.14306738516,42797.11714275502,-202.88626783169366,326.4016670626146,189.57144498361504,189.83168814768567,4.6275571379606015,1.824046041835217,5237.4771601863395,31.121953367829548,1.0
6763.0,35188.26001247368,40311.37558645821,-13.843051881806286,243.77219526353946,225.12476161574327,84.73170835284891,3.65191234222574,1.3232019891697522,3573.8086550197263,44.219934207488876,1.0
6763.0,37075.90338822452,41429.522719684275,-350.2373166646076,414.1793908849318,180.74705474299395,251.5105158229099,4.012325760320274,1.569357300834546,4138.513309194431,28.151860234350014,1.0
6764.0,35089.06326886515,40201.336095077764,65.87410010548105,219.03030034825372,248.28106687807966,256.3866585630554,4.240492948210811,2.1670132556984694,5665.5452952463875,24.80521685496556,1.0
6765.0,37148.55094056977,41506.049152363084,-327.7104292602816,399.4341901635798,181.02464550480144,258.229622387698,4.3004770953843865,1.9082339510582942,5500.912015533569,28.545666420026727,1.0
6766.0,38590.23221525144,42711.206737757595,-530.5133286886081,549.4193439524237,192.45694469612184,184.8127535604065,4.146835678481282,1.4111280640574053,3375.55685356557,41.44558226801692,1.0
6769.0,38429.60369791527,42790.966303246096,-415.4744483001075,459.58060353983427,182.12485064374678,130.93970490123044,4.255658437847864,1.471519346216847,4027.2652067413983,45.36050929961054,1.0
6770.0,36190.84443170902,41037.72522657979,-83.76871627911362,270.4088699901195,208.7999516628738,346.83560020283016,3.8638194964589716,1.8988597147855915,4702.286658459453,20.364997823896775,1.0
6771.0,38378.37056343656,42730.28925407167,-493.6551668195855,519.2765530852814,188.04853640990274,142.12790830365694,4.063257714336523,1.5073787101862803,3893.3465768915735,48.094912651663385,1.0
6771.0,36150.97086067929,41006.98074606591,-9.286422820517444,242.45988936507933,226.53075822734516,602.7160526698099,3.886169090652551,3.376785991491233,NaN,16.361190358632406,2.0
6772.0,38308.87110491902,42706.611641425014,-560.4930533987227,574.8817081722602,196.80620008615708,191.72246562984964,3.889465277595756,1.5410986558728939,4092.8693158591127,43.63303421621147,1.0
6775.0,38399.47920448332,42754.13527974329,-478.68277978332367,507.3979603983755,186.55347386744648,176.01450752766425,4.1157233398819635,1.5224056673369366,4088.940923673173,40.81084345266377,1.0
6776.0,35897.62756801929,40485.891383692804,-519.4868105642857,540.2675013889858,191.02958607309105,183.29614728215023,3.964706036777759,1.4610261668252842,3881.56832478794,41.48598381743247,1.0
6777.0,35970.68400934918,40492.17040203938,-403.62286579977876,451.0342750242746,181.63345608165264,176.2607862478647,4.175978363450178,1.591709721308903,4136.605965702144,37.600499738114515,1.0
6777.0,38397.99426727646,42916.17260612797,-37.281739969694186,252.18690885978754,219.237588083408,165.98413480609776,4.510722803742116,1.9579666027500082,5234.368375714794,32.3491874003223,1.0
6778.0,38433.282527309806,43028.900438909935,25.26993153570706,230.8838365884682,235.88116974765887,264.21008530608043,4.330180466257388,2.007228648375209,5720.125194923271,23.845633367025385,1.0
6779.0,38366.93640133037,42954.922131444255,-36.24036060769929,251.80204625174412,219.49026717483824,287.3006819608829,4.901148558585143,2.2297315038396563,6074.647981505699,23.480996097309326,1.0
6780.0,38325.27907783048,42780.343971781425,177.07181179332872,194.52748157575138,288.67128835449125,145.73517341351706,5.1469158021103825,1.990650551578159,5253.949913159897,35.95887354740933,1.0
6780.0,38326.656365612536,42782.995427568036,189.18334498119708,192.5628378534527,293.639631129131,148.09093021773737,5.086236594482072,2.0985244925707165,6044.04453700713,36.495327446883394,1.0
6781.0,39428.51634436841,43544.817316769724,45.36107340700175,224.8243270592964,241.85965763874142,327.07752143650384,4.898552801224124,2.5750289585069597,7507.527954431509,22.30384509418206,1.0
6781.0,35261.61203591621,40036.977366209605,54.18596364942057,222.61096784228153,244.84791074613275,388.4442827177274,4.133735648448836,3.341993633967777,NaN,21.815607993939366,2.0
6782.0,38478.76374713252,42477.932310046715,-336.5229411435568,405.14552319247156,180.86999913718537,157.02644761068356,4.64892632763017,2.6458607910743313,7784.871691612247,47.53113449874605,1.0
6782.0,39433.2247819577,43402.14426855818,76.81005738407862,216.10353641566337,251.83551742162027,144.1373754741838,4.741363528955924,2.7695840963465614,8442.47136564538,41.37575555417113,1.0
6783.0,35179.46506547876,40053.47495927993,56.3064779726427,221.68335550993956,245.24610905244134,316.6665255673252,3.784167086512097,1.6378259886947149,4079.316891323944,20.470098107960997,1.0
6783.0,39348.864578607696,43299.53030266248,-342.76421129275053,409.23475093851056,180.79627562370163,217.37708382487196,4.4296252056533865,2.3020543935062756,6727.488262725223,34.92321035173737,1.0
6784.0,35200.008522569704,40091.19851670109,63.31110751951597,219.73254089716127,247.46121576159356,303.1599355481753,3.776434805676197,1.9689027677269701,5138.884223770008,21.770428749831325,1.0
6784.0,39741.16969807353,43754.94283929157,-301.1659302286163,382.6733928069896,181.84808980485295,290.96638402176967,3.8951103831191243,1.4225939707747877,3335.649052688678,24.21146718743233,1.0
6788.0,39629.73869597208,43650.86833159517,-233.2872010524899,342.8352610094042,186.39604754585636,143.35874663826812,3.719256118781153,1.3387244926266137,3827.5574999748305,34.85089525831052,1.0
