"gene_id","Mio_vs_WT_log2FoldChange","ZFRP_vs_WT_log2FoldChange","Raptor_vs_WT_log2FoldChange","WT_tpm","SETDB1_GKD_vs_WT_log2FoldChange","Nup154_GKD_vs_WT_log2FoldChange","EzGLKD_vs_wGLKD_log2FoldChange","cluster"
"FBgn0031070",-0.766737298064024,-0.261538372688375,-0.573087457394726,2.92883526136161,0.0678675363500009,0.345347182126095,-0.264627701361737,"c2"
"FBgn0041585",-0.766891457277347,-0.799177762071188,-1.24199009238798,3.98603087914362,-0.560799709952285,-0.20388893258018,-1.38136029474144,"c2"
"FBgn0029858",-0.768148317175156,-0.502007780696029,-0.0867019482368347,2.82543724725399,-1.71382895981013,-2.23201378626401,0.118520774252928,"c2"
"FBgn0020279",-0.768233971125945,-0.793026599375588,-0.201572068865044,5.40872190212197,-0.695125337281393,-0.809661128459013,0.0546931131861162,"c2"
"FBgn0261065",-0.76841263420629,-0.228801412328869,-0.0629086327079982,3.85907038986519,-0.510005191007768,-0.833736568295538,-0.298790096947944,"c2"
"FBgn0051992",-0.768604436007874,-0.966046362375276,-0.939831649720659,4.86612104899725,-0.54428165329904,-0.495876985463776,-0.751631885566423,"c2"
"FBgn0022935",-0.768950347311407,-0.56366554532424,-0.823829426861353,3.35536322918205,-0.293975792800223,0.0166002897524604,-1.24099338733337,"c2"
"FBgn0003483",-0.769931424697798,0.00592123477401709,-0.273039821576648,3.64869228409163,0.338802012757891,0.181516778474436,0.192364923259265,"c2"
"FBgn0036828",-0.770017487965591,-0.438408074824362,-0.0465146922939195,3.16025254852322,-0.893597563653869,-1.20046223262057,-0.125943360538262,"c2"
"FBgn0036897",-0.770463068906835,-0.229924297221214,-0.646491909741296,3.44095589889085,0.309652120201765,-0.124927893187635,-0.382223991196097,"c2"
"FBgn0030869",-0.770591932233436,-0.651901898963698,-0.590601722732673,3.87005535906603,-0.706329936340909,-0.465160246595402,-0.390113254143569,"c2"
"FBgn0032513",-0.77065943078613,-0.787713545075304,-0.366027144868076,3.98134910405543,-0.968141211839284,-1.94766219368111,-0.285375761103364,"c2"
"FBgn0032901",-0.77087876246274,-0.983692520692897,-1.72438695030803,3.86882491105048,2.14818502309805,0.640347747391707,-0.959495452110545,"c2"
"FBgn0000662",-0.771663222011027,-0.664137435335908,-0.820444324316483,4.51063872610269,-0.272888282000269,-0.401046129859233,-0.70888214454063,"c2"
"FBgn0026402",-0.77211897906634,-0.572262473863602,-0.716068520681292,3.61251714130423,-0.581489045085054,-0.878944988586161,-0.29222812004682,"c2"
"FBgn0011638",-0.772220389281192,-0.143820832562228,0.550778694811402,5.34039281932116,-1.23625776682935,-2.01078420109099,0.512747344430378,"c2"
"FBgn0034495",-0.772451184587876,-0.324523375530575,-0.0810650119120997,2.67538232950953,-0.0683196686301354,-0.860509890988887,0.170798029155661,"c2"
"FBgn0038234",-0.772649182820432,0.0495532265446591,0.113516895132811,4.43359539924104,-0.750941418521786,-1.58428566349629,-0.272798404237661,"c2"
"FBgn0038619",-0.772843487745782,-0.269229172739468,-0.670073339870081,3.0778033565289,-0.579679067975352,-0.681678951702205,-0.686719814585018,"c2"
"FBgn0038763",-0.773072796485162,-0.67873290007746,-1.03588625555548,3.79579130982129,-0.906140220604756,-1.16490056053963,-1.14949112136108,"c2"
"FBgn0037489",-0.77331603335594,-0.701074509995442,0.256028478979282,4.11304621765805,-0.87484906703471,-1.39896874030833,0.219623980061643,"c2"
"FBgn0040534",-0.773658933892603,0.557037016437439,-0.184116986040925,5.07422115284508,0.0798840266892388,-1.52297622108247,0.0610393327199203,"c2"
"FBgn0030744",-0.773680758883245,-0.0408972580740303,-0.162028079545716,4.40086750060623,0.219606088562745,-1.03161118654919,0.202907709968084,"c2"
"FBgn0001108",-0.773699862329957,-0.661845112753449,-0.910235871596736,4.11649492489364,-0.995950868602554,-0.949177789309351,-0.752909729466112,"c2"
"FBgn0032390",-0.774079677522447,0.194844187066103,0.116077457881462,4.18864006681154,0.110285477708223,-0.63462622837306,0.133140536032215,"c2"
"FBgn0034059",-0.77441637874623,-0.194280365662017,-0.249430728293943,3.75109972455866,-1.63402493502048,-1.76271783964492,-0.368464633932119,"c2"
"FBgn0030851",-0.774604470327767,-0.0479193482323782,0.351697042648866,3.69135858851916,-1.03974740883832,-1.66360482442046,0.560847804884869,"c2"
"FBgn0015568",-0.774696305968271,-1.9695073153196,-2.2508390777515,3.36407480667678,-3.14947320032591,-4.31018108733476,0.779036891638523,"c2"
"FBgn0032858",-0.776750614496701,-0.286372329700667,-0.337788504920249,3.0210693418528,-0.500050443007389,-1.02172933674199,-0.077869305570167,"c2"
"FBgn0039741",-0.777032013969102,-1.10958554411681,-0.883768045241014,4.18265791821355,-2.14678636204179,-1.78139632256063,-0.731611171535173,"c2"
"FBgn0051658",-0.77834197147168,-0.0235904315136493,-1.37638478874562,3.19145661047525,0.269242371575554,-1.25472812553915,-0.956532216548728,"c2"
"FBgn0027514",-0.77848976764581,-0.300187833567418,-0.929107785990721,3.33365236866492,0.0287531467307979,-0.396038819548312,-0.91898461142293,"c2"
"FBgn0037445",-0.778692966417179,-1.17158037454915,-1.01774981647943,3.28879709299493,-0.940958236457922,-1.00523298653033,-0.183312862754518,"c2"
"FBgn0031390",-0.779297753843532,-0.655157409217441,-0.321553690833009,3.53189369424247,-0.355134251602711,-0.432140522443112,-0.362344925597828,"c2"
"FBgn0000346",-0.77997847429406,-0.798113393041508,-0.290841771417616,2.2303218367667,-2.13353554194528,-2.59972811574144,3.18394904536704,"c2"
"FBgn0026313",-0.780001018418178,-0.88074564311248,-1.24903215599057,3.43669843545203,-0.835570270735473,-0.715092008968635,-0.630679485840496,"c2"
"FBgn0261112",-0.780171583183809,-0.327642547981991,-0.205838736716106,3.84664036492204,-0.402382345652312,-1.42423418674527,-0.239323433429072,"c2"
"FBgn0037667",-0.780349844199918,-0.0110045507523976,-0.0299466461577051,3.05937053332788,-0.343653095088455,-1.35840536264096,0.0896903921239526,"c2"
"FBgn0011335",-0.780773979424391,-0.0872101239681575,-0.338498129135424,3.83678230829133,0.215442698170534,-0.899389164417933,-0.476293775127834,"c2"
"FBgn0065035",-0.781996660248174,-0.389904099598966,-1.35387621380459,3.33336871793657,-0.278466180609356,-0.981386380878627,-0.246088317054654,"c2"
"FBgn0034181",-0.782118373532819,-0.779336713344452,-0.925357720944061,5.06144105859375,-0.434766294466847,-0.734211103837361,-0.826301280846219,"c2"
"FBgn0032078",-0.782831902855915,-0.685711912541555,-1.35911248301343,4.39459184078859,-0.151548751765841,-0.462170809917053,-0.94270141559876,"c2"
"FBgn0027537",-0.783308977361526,-0.573796540458117,-0.41072552810341,4.39358664948842,-0.452160490326468,-0.817442338556633,-0.04783353656991,"c2"
"FBgn0024841",-0.783537956412322,-0.399599252886157,-0.425257515754533,5.04283435019288,-1.61966272435484,-1.01790970820164,-0.19890978482748,"c2"
"FBgn0023097",-0.783552413599004,-0.708348552205112,-0.755685241587185,3.85573142989294,-0.564469011532541,-0.46632606741349,-0.708406433877886,"c2"
"FBgn0039733",-0.783978677409749,-0.638303302136052,-0.951591655563183,4.14753898165901,-0.264052663271833,-0.435877771704349,-0.979308082908207,"c2"
"FBgn0034964",-0.784590268658488,-0.840680056733872,-0.649464174425239,3.28437389049568,-0.781161085548201,-0.744013504229364,-0.421505045760122,"c2"
"FBgn0029999",-0.78463295712399,-0.416982962864064,0.10814535461636,3.43344563205482,-1.33016436990582,-1.31186164170086,0.20068412476902,"c2"
"FBgn0052380",-0.785224772528866,-0.596328075541937,-0.712889872675854,3.96907254022988,-1.51775035083582,-0.771753058678017,-0.655389012500187,"c2"
"FBgn0031188",-0.786241469752099,-0.653140763761909,-0.540426358926232,4.16764382078846,-0.867083250627863,-0.943699061288622,-0.122038357612676,"c2"
"FBgn0035047",-0.78715097898576,-0.483152795859195,-1.16374613033833,3.60568377354131,-0.523241585057518,-0.595807982545962,-0.898912008249944,"c2"
"FBgn0038128",-0.787214607858849,-0.321480320811244,-0.660923112454771,3.38713118156127,-0.0800987520911006,-0.668069011518934,-0.486965912283414,"c2"
"FBgn0024992",-0.787371282870198,-0.579191842850505,-0.475979160427844,3.63689779654301,-1.21058277061698,-0.941315368183923,-0.502687782242036,"c2"
"FBgn0035537",-0.788108429074623,-0.0228541006975361,-0.451044464267025,3.05713781390357,-0.71024251695065,-1.39899921110006,-0.263905424939186,"c2"
"FBgn0032350",-0.788165550929731,-0.66391622170131,0.279684322573537,5.59449821264546,-1.85403454016914,-1.14793970021783,0.0952622347868545,"c2"
"FBgn0015025",-0.788690051950837,-0.419906231097951,-1.52421224481304,2.54810137781491,0.86105157620571,-0.752286775389347,-0.911150482233741,"c2"
"FBgn0053052",-0.78870091563687,-0.635941613664685,-0.837479874914849,3.84016261940547,-1.13623071409428,-1.28449069490957,-0.717404619182084,"c2"
"FBgn0261790",-0.788896602462602,0.468534157039389,0.445556302022095,5.37540465341854,-0.177452262253998,-1.2377334901615,0.350643361084635,"c2"
"FBgn0036277",-0.78892030843991,0.183173691222443,0.285996242176356,4.37223328852297,-0.523192242535936,-1.60466012389638,0.60504218367993,"c2"
"FBgn0259174",-0.789182940545731,-1.13402723671621,-1.55846989646479,4.58260837163389,-0.750882638588158,-0.773320171016551,-0.987857073963993,"c2"
"FBgn0034939",-0.78938536024502,-0.317966887390822,-0.217101178681736,3.57711995858442,-0.163281173297351,-0.91125049646579,-0.281736162231714,"c2"
"FBgn0259785",-0.789665505908077,-0.534669546602042,0.249664468446138,4.58680669443912,-0.77305919382551,-0.920376248239128,0.293212083813513,"c2"
"FBgn0037655",-0.79009282467047,-0.572500559464584,-0.853378928217268,5.05940056779719,-0.551852865191088,-0.210179547209192,-0.629591346449539,"c2"
"FBgn0040298",-0.790325136421615,-0.211381698792234,-0.957654400275103,3.67419185244116,-0.908945925969941,-0.705536269024633,-0.751899040167035,"c2"
"FBgn0031832",-0.790754930235985,-0.369104736741101,0.558186324623175,3.71382942870582,-0.977209571438479,-1.62291522489295,0.465547358648995,"c2"
"FBgn0033183",-0.791148344541407,-0.11914184171875,0.515880902881702,4.85123774527216,-0.382230343766086,-0.257342476704413,-0.110790175597739,"c2"
"FBgn0037526",-0.791884918708667,-0.708808932087322,-0.795502291835235,3.00486385348049,-0.945573371822674,-1.06143378852996,-0.239966047808787,"c2"
"FBgn0033698",-0.793527965635657,-0.794843158308838,-0.584735668284669,3.34308972213693,-0.64138589791925,-0.586789881873711,-0.319496985087646,"c2"
"FBgn0038471",-0.79373157617077,-0.256833625165615,-0.510585111477226,4.13851009368779,-1.19491274581766,-1.80263657800728,-0.111133734907061,"c2"
"FBgn0030573",-0.79485798521929,-0.218924215963504,-1.13379595001763,3.29564415113972,-0.738032704811255,-1.39241183032949,-0.938345194532821,"c2"
"FBgn0015218",-0.795024983016432,-0.569558845238494,-0.577758420298787,6.7274517371057,-0.638814952792505,-1.4484393740514,-0.195374012088323,"c2"
"FBgn0034087",-0.795127430800364,-1.33725891828332,-0.468777715797292,4.34964862354481,-1.30794299713468,-1.77816879708019,-0.055102974148244,"c2"
"FBgn0023509",-0.79531859970404,-0.644037856231234,-0.17617206307894,3.63588493451566,-0.62095188426637,-0.833389263688535,-0.222924150317235,"c2"
"FBgn0051441",-0.796771689091454,-0.0149817693613504,-0.581807796558462,2.6939659486908,0.672507280431651,-0.213814548005675,-0.570080357975582,"c2"
"FBgn0037897",-0.797136834655303,-1.17440388773058,-1.17870830199231,2.84915333064017,-0.73963046929064,-0.167229198964707,-1.04208914401506,"c2"
"FBgn0036746",-0.79810983683871,-0.982847213316252,-1.51954861268128,3.48279782313048,0.432476185944074,0.0290643922718935,-1.08070785135986,"c2"
"FBgn0028434",-0.798145733102786,-0.0837046394084839,-0.289653291680628,3.11469113321387,-0.527833547592289,-0.344256636643138,-0.202139959942482,"c2"
"FBgn0023388",-0.799006938926561,-0.669340395053344,-0.843357728117416,3.62665634101578,-0.349283033955624,-0.409068364530747,-0.283769163323942,"c2"
"FBgn0035238",-0.799494239819591,-0.129529806020303,-0.904214814493261,4.10199377889478,-0.332686423715145,-0.887290991910541,-0.597564164682268,"c2"
"FBgn0016977",-0.801235333369608,-1.23580548266022,-0.793713298662522,3.46618733838735,1.4346969595836,1.47553423846114,-0.816757452200475,"c2"
"FBgn0037632",-0.801300713412423,-0.515382293723639,0.308829130403784,5.90471700640141,-1.58079795126659,-1.75723427997912,0.4407724969829,"c2"
"FBgn0027529",-0.803667311377023,-0.895522059372253,-0.930624878800186,4.69881595779722,-1.07919741082448,-0.968194250850001,0.0632391908965783,"c2"
"FBgn0037894",-0.804358338445646,-0.624788146295355,-0.0783599010198676,4.28523166311164,-1.1233813269301,-1.18197124417413,0.0954939981602815,"c2"
"FBgn0027507",-0.804677581873151,-0.554758263316882,-1.07306125690636,4.24204266315208,-0.249119901828651,-0.974153048454638,-0.866043091272538,"c2"
"FBgn0024558",-0.805334696080459,-0.338548116185111,0.614279945500868,5.06274046928604,-2.16759423600826,-1.89037390762287,0.686319765543162,"c2"
"FBgn0263133",-0.805862637286899,-0.63050179826549,0.00187065306141819,3.74605345644349,-0.561821703836486,-1.56605582288718,-0.0713707644968094,"c2"
"FBgn0262117",-0.806247774334884,-0.453638725228506,-0.898996055116089,4.19536765283737,-0.0899623829867942,-0.377021661030215,-1.02002273565041,"c2"
"FBgn0000448",-0.806328557254762,-1.00891054728804,-0.77292378255854,1.68924094831172,-1.83674028060676,-2.47975670937267,-1.14038960931028,"c2"
"FBgn0034269",-0.806387029972848,-0.662365161038813,-1.01117659932103,3.57886356901982,-1.29794229457397,-0.896971120429572,-1.11981739818806,"c2"
"FBgn0020370",-0.807218881153538,-0.647955907421765,-0.480565164213796,4.69227206421569,-1.20314443193055,-0.946261291246938,-0.378021543113489,"c2"
"FBgn0030466",-0.807853195656328,-0.633948453081163,-0.622529608001828,2.84495451070815,-0.510356618093219,-0.376170823992493,-0.529503439274616,"c2"
"FBgn0019637",-0.807928739915168,-0.242327554909217,0.215071968593576,4.20347200310012,-0.436088245238718,-0.63867157152204,-0.159884649374858,"c2"
"FBgn0031144",-0.808285126933955,-0.572519996273437,-0.726014412735517,3.97913838860308,-0.322138173359716,-0.570366818229119,-0.439668497113934,"c2"
"FBgn0034925",-0.808909055334466,-0.348454369222783,-0.300760906270577,4.4439870674269,-1.87175316257048,-1.15021123511301,-0.136983895253737,"c2"
"FBgn0259916",-0.809642992667172,-0.246733355165969,-0.758430208910467,3.91524510887306,-0.682637082117806,-1.31994637959691,-0.11504385525433,"c2"
"FBgn0037963",-0.81068561338146,-0.796799234755462,-0.9637563452029,3.32077947083094,0.198212117013486,0.665423795827351,-0.260260693361179,"c2"
"FBgn0034304",-0.810704125089361,-0.843708362817562,-1.20186829055917,3.13082795454125,-0.893500768280138,-0.82184467175065,-1.03133215451705,"c2"
"FBgn0014024",-0.811335121037735,0.273863175546978,0.588186895103938,3.75572950005589,-0.146687743962523,-0.452582394062447,0.732811914907912,"c2"
"FBgn0262872",-0.811404692134638,-1.04408280817549,-1.10265494766457,4.70865455317952,-1.11321744861612,-0.967663903488282,-0.906154178881416,"c2"
"FBgn0014931",-0.812539805463647,-0.558011545653607,0.318978585577352,3.42125732225566,-0.729460773544919,-0.9190206163504,0.632105723776573,"c2"
"FBgn0260431",-0.813278198871756,-0.332757982760653,-0.30976518205047,1.51359379410997,-0.0939565767014103,0.0732850321087988,-0.552776498223062,"c2"
"FBgn0037958",-0.813423831326098,-0.341054558262187,-0.240858019359206,3.10997237375337,-0.824410102515078,-1.07612320869748,-0.395149742329648,"c2"
"FBgn0032886",-0.813474369780519,-0.65349995156909,-1.69266540974121,4.59964536825003,-0.182369630838045,-0.428810036372443,-1.13653421592213,"c2"
"FBgn0086384",-0.814366857696735,-0.699749815350852,-0.770403433856417,4.2530134481377,-0.687134094397136,-0.417249340546914,-0.408110096350644,"c2"
"FBgn0033486",-0.814736659388668,-0.609554751427809,-0.94334955042071,3.89235236470136,-0.0605838270951771,-0.354462840421674,-0.507848201942362,"c2"
"FBgn0040075",-0.816608898555935,-0.287674448972048,0.370463780179274,4.72941522231704,-0.641874695944906,-1.47857223132387,0.396061247622086,"c2"
"FBgn0036451",-0.817156446627102,-1.08134193809907,-0.776078192267968,3.57594751969089,-0.724380869230378,-0.493195800168927,-0.78345687551039,"c2"
"FBgn0035704",-0.818332143735511,-0.784847337126786,-0.901440762774045,2.92032343872212,-1.60767007191289,-1.09762034479874,-0.729091351109217,"c2"
"FBgn0011291",-0.819251744564784,0.294802267148102,-0.18447272898519,3.86362353252894,0.0496128656380421,-0.634950855010763,0.00947832990835673,"c2"
"FBgn0029882",-0.819844108878491,0.0240241126506826,-0.0855469713028761,5.79229881700603,-0.512539855613192,-1.59523064947844,-0.0196738529821108,"c2"
"FBgn0015299",-0.820711754238562,0.703820515810813,0.294084297162069,5.09393475555463,-0.0288379222122474,-1.6098100670244,0.242410386709866,"c2"
"FBgn0026252",-0.821875441722044,-1.00854499656339,-0.214911200956799,5.63442872734712,-1.55146675659258,-1.33395270570842,0.125425259625202,"c2"
"FBgn0051807",-0.822222492459875,0.377788872438161,0.153903961293314,1.14541031111007,-0.512741838176883,-3.08412352757002,-0.264456345152596,"c2"
"FBgn0023172",-0.822278141205168,-1.07109624862401,-1.01297188528225,3.87652556030201,-0.273994843219997,0.115006949308368,-0.851462095418866,"c2"
"FBgn0031947",-0.822433959597092,-0.295080990801669,-0.467601632156132,4.10830378072986,0.305383203171531,-0.460437314536633,-0.674973843737653,"c2"
"FBgn0034617",-0.822647898425571,-0.307988237367748,-0.453178384138031,3.51720088526054,0.46949854650249,-0.169679309380646,-0.857219840558947,"c2"
"FBgn0260938",-0.822718630805188,-0.907063899973815,-0.503087366065345,3.19117449341918,-0.315090610098438,-0.12059429967285,-0.257357999811916,"c2"
"FBgn0261647",-0.823084494902742,-0.593576627824412,-0.829445566544054,3.35877491957668,-0.505827629013958,-0.490199655663697,-0.574141761526554,"c2"
"FBgn0052732",-0.823549142651511,-0.570007508248555,-0.347742858681829,3.79709709131006,-0.837447496512267,-0.992724976340769,-0.642750097165744,"c2"
"FBgn0035760",-0.824188314135284,-0.307162707573206,0.249192009974447,3.58403980833539,-1.82019093849227,-1.52133017323151,-0.0736759652781802,"c2"
"FBgn0032408",-0.824698147253636,-0.496200526593986,0.477543388511476,4.300904552602,-1.16619773280469,-2.29391373816882,0.164185427245019,"c2"
"FBgn0266064",-0.825871218351512,-0.969406755456661,-0.858664569438505,5.11726144729689,-1.24079654657201,-0.852158805953852,-0.68521821550988,"c2"
"FBgn0030969",-0.826013991494019,-0.408315641220518,-0.513438926158424,3.96687294345362,-0.942822132014362,-1.51302413623579,-0.571271405797027,"c2"
"FBgn0032811",-0.826079187599258,-0.0598570940449046,-0.0394278398133917,3.1520083645225,-0.752991469543441,-0.857931406570643,0.214131666761245,"c2"
"FBgn0030137",-0.827144235909645,-0.252023115397989,-0.501752945791647,3.33961985555994,-0.718592056219652,-1.47979737850429,-0.362164953132483,"c2"
"FBgn0033000",-0.827397014459371,-0.242697987657904,-1.0014263054438,5.70280794595732,-1.02535176208512,-1.50894670231737,-2.02095888118162,"c2"
"FBgn0000520",-0.828060317527163,-0.258665315751813,-0.195257018921057,3.42756124733728,-0.479030283899254,-0.0541328459679765,0.00558571846828597,"c2"
"FBgn0030701",-0.828970525225401,-0.705918736604865,-0.658788907933682,3.71967453553668,-0.772479490995117,-0.60538592785492,-0.196429705374237,"c2"
"FBgn0263237",-0.829643295158113,-0.445898665245246,-0.18974746188697,4.16477772576808,-0.279719935492844,-1.43670933586532,0.494782271398315,"c2"
"FBgn0039215",-0.83240030799595,-0.611192126925174,0.0199091017024913,3.85774796901024,-0.708636632471619,-0.72810103175866,0.590166748726895,"c2"
"FBgn0038256",-0.832454013479962,-0.513676502485038,-0.0193311284269275,4.44126868706387,-1.21095931990666,-1.07697464833849,-1.20243750537564,"c2"
"FBgn0037723",-0.832904312160815,-0.441722757081012,1.25749301082281,4.87912685810497,-0.0953058621091776,-2.5073775472546,1.17780863062126,"c2"
"FBgn0022893",-0.833387216343765,-0.205401629692783,-0.44214234743382,7.36725113253745,0.341092633714617,-1.30694944722338,-0.409890456982478,"c2"
"FBgn0030660",-0.833605504710687,0.809198388902485,-0.708141712261943,2.97687798324411,2.31457926979386,0.496447511464086,-0.191580440432087,"c2"
"FBgn0015544",-0.834323457891846,-0.47648958362124,-0.634302128241692,4.25755068604776,0.42670434160157,-0.80400238422635,-0.756514710088016,"c2"
"FBgn0033915",-0.835288469850508,-0.53999862867378,-1.37012481138876,4.11203684993821,-0.60662406783714,-0.148828061158501,-1.29496338147782,"c2"
"FBgn0039735",-0.83554762832376,-0.0635289036064648,0.64840404203017,6.70894344294758,-0.886923853658375,-2.15430359327129,0.542642426949853,"c2"
"FBgn0030512",-0.835702007335417,-1.49226668706903,-1.5084193988395,3.7130638693012,-1.28749457330504,-1.44710521509549,-0.792938349430801,"c2"
"FBgn0086451",-0.836030189803213,-0.947717514451552,0.432630643867227,3.33136333505802,-1.38167675275188,-0.888103293760375,0.0942658907194421,"c2"
"FBgn0039139",-0.836284860395005,-0.122550043344626,0.11215846090902,3.09845902790544,-0.2310527185496,-0.578612760950294,-0.589198544082326,"c2"
"FBgn0037207",-0.836882739336519,-0.662573277667159,-1.58413197825878,4.29326477375356,-0.0430237539913787,0.309873081722287,-1.2393057399219,"c2"
"FBgn0039329",-0.837207914702582,-0.532343787911657,-0.939996562927962,2.20193581755077,-0.038955217625821,-0.0146904119762559,-0.558262219982462,"c2"
"FBgn0035036",-0.837628272055824,-0.496414837148506,-0.495643934725958,3.14538092874496,-0.160284641748468,-0.635943065893267,-0.350642332353336,"c2"
"FBgn0050443",-0.837727896265106,-0.460554063947563,0.163664004632394,3.28930029725873,-0.854705587122161,-0.740796922595187,0.0399868684765491,"c2"
"FBgn0083956",-0.838617807041479,-1.05540304525706,-1.63224825752079,1.76050582254874,-0.443458224527935,0.039487281172545,-0.469502000534508,"c2"
"FBgn0017457",-0.839292131992964,-0.205426149553274,-0.395237363065037,4.66013915529821,-0.487769060878312,-1.37284947474787,-0.619592600721483,"c2"
"FBgn0005355",-0.839774392022738,0.0260046921714233,0.222573550889069,3.81013920786458,-0.892729802771818,-0.44724710866986,0.0313090448712402,"c2"
"FBgn0030892",-0.841124575865437,-0.292044338306818,-0.215696982165881,3.73852347269354,-0.173824413432486,-0.355378174799206,0.169226000123778,"c2"
"FBgn0026192",-0.841161669429628,-0.76705192584711,-1.39891870479846,4.39266333882988,-0.788879376677358,-0.749824154881906,-1.09545262723031,"c2"
"FBgn0039560",-0.841792529187055,-0.517551231417225,-0.179003222788517,3.70660517122256,-0.308537199392317,-0.205311800402506,-0.0465113171550891,"c2"
"FBgn0036915",-0.842114855434737,-0.0579569623853381,0.0219785361511053,4.06695010033862,-0.185742964999701,-0.767584792174984,-0.273392248201441,"c2"
"FBgn0026148",-0.842142527065364,-0.234225266722328,-0.914507028345609,3.36567273416848,0.14304191110241,-0.517952351345258,-0.986524602563334,"c2"
"FBgn0032938",-0.842209713714321,-0.648043789603517,-1.30589438843159,4.00568802178381,-0.438979901441459,-0.355751751422943,-0.821240117008731,"c2"
"FBgn0263111",-0.843017201113984,-0.661190809504771,-0.520489976862531,0.630862331328355,1.38698432363723,0.534580749933344,0.214069246729368,"c2"
"FBgn0261064",-0.843360304860301,-0.393448446957836,-0.325410153775698,3.61659986406586,-0.67031646842924,-0.46808381519951,-0.514267867006097,"c2"
"FBgn0044823",-0.843470661188554,-0.496556857588982,-1.03196480645925,3.97457723165409,-0.271242025199403,-0.79465606695112,-1.27285094864175,"c2"
"FBgn0030870",-0.844226686229444,-0.0982822393181532,-0.0730309510840807,4.157349996282,-0.126579269313355,0.155984164202243,-0.139514869229312,"c2"
"FBgn0000251",-0.845834706493738,-1.81592598581176,-2.51050982200525,5.09921797860205,-2.662733464369,-3.17768871220376,-2.2749604977486,"c2"
"FBgn0050001",-0.846073907230482,-0.307273220565885,-0.223621082949243,2.54731722094511,0.23059217347086,-1.0442871411995,-0.398789320338817,"c2"
"FBgn0039543",-0.846229346455521,-0.983353334650248,-1.34346237098532,3.85756483018977,-0.83875217411157,-0.350732389839646,-0.921842769479875,"c2"
"FBgn0036773",-0.846908064711663,-0.594072084018618,-0.389505795882687,3.32653089561987,-0.423598079117718,-0.520136314243543,-0.0278497393187031,"c2"
"FBgn0032223",-0.847284003789118,-0.673487367946186,-1.81279573731604,3.93636612085394,0.389964597512278,-0.256236327383072,-1.28618138081079,"c2"
"FBgn0037202",-0.847480191519015,-0.581336911022813,-0.249799992537572,3.52110213525268,-1.54533741153881,-1.39032714366602,0.448497544685703,"c2"
"FBgn0261573",-0.847574352485221,-0.581655850964527,-0.77835703218433,4.85285655525938,-0.221075387234463,-0.636496810268544,-0.80274191101386,"c2"
"FBgn0266666",-0.84765588976325,0.170768943922969,-0.329396707202069,6.48772181868342,-0.793812953250257,-1.613001379435,-0.58533763027754,"c2"
"FBgn0037376",-0.848110203337465,-0.240722231683929,-0.932056859278053,4.5169002049249,0.10235007111755,-0.54880394289545,-0.69407829944923,"c2"
"FBgn0031049",-0.848172250116652,0.0129350164213261,-0.286227503579816,6.18194811265001,-1.40124255909028,-1.76302573204947,0.0965095129437177,"c2"
"FBgn0000426",-0.848789798372423,-0.0198180619813743,0.468023195698924,5.28078510266528,-0.353592553813709,-1.41657552043792,0.176811552216998,"c2"
"FBgn0015737",-0.848988042458589,-0.432314023030715,-0.146660697333553,5.01322524926498,-1.06428074752963,-0.731464312082496,-0.0868836687076976,"c2"
"FBgn0040634",-0.849186693772455,-0.122040086621143,-1.34407979810794,4.0293157271225,-0.976869465324583,-2.54773727795687,-0.818407787126612,"c2"
"FBgn0038546",-0.849268215088037,-0.548780956568064,-0.892330799954703,4.28082381657822,-0.659251941746029,-0.886759335194716,-0.643747178282297,"c2"
"FBgn0037435",-0.850016682987053,-0.610725186303195,-0.0272196591320756,3.14907461819494,-1.28314831892694,-1.44345967340786,-0.0933409264223367,"c2"
"FBgn0061469",-0.850039678546139,-0.518189233648426,-0.499034782097716,3.59294030655085,-0.316553945325404,-0.475809914585141,-0.48052535722596,"c2"
"FBgn0260741",-0.850458685818022,-0.237393539346841,-0.919210050257298,3.2028051891802,-0.290988936487469,0.0358537041332412,-0.787361023596422,"c2"
"FBgn0030687",-0.852178190622472,-0.728298281409493,-0.053387576237607,2.85684523933505,-1.31211336464169,-1.33987244171442,-0.0237837558811254,"c2"
"FBgn0027548",-0.853724182765378,-0.758268396085977,-0.716816636092496,4.26445019642478,-0.75547145639871,-0.988462681356778,-0.541104557378795,"c2"
"FBgn0250823",-0.855872386209096,-1.09001546896984,-1.1898223884237,4.9926823181798,-0.031849324135439,-0.776943582963017,-0.428033185046228,"c2"
"FBgn0038860",-0.85607162839227,-0.454251840927429,-0.562991626565421,2.95154034676837,-0.600813784638071,-0.126276378646051,-0.670577514165013,"c2"
"FBgn0026737",-0.857092921578896,-0.276890150814676,-1.1371224840215,4.38844070795572,-0.587406866063895,-0.742466118109263,-0.613735783066496,"c2"
"FBgn0037134",-0.857763814958588,-0.181282660688432,-0.790348867600925,3.49147201953071,-0.534783354028041,-0.840556309012769,-0.974005023155284,"c2"
"FBgn0039212",-0.85842658034191,-0.575408163568787,-1.09589546588985,4.29305661625237,-1.20446378286367,-1.26254306181464,-0.817939284578843,"c2"
"FBgn0032919",-0.858520536113652,-0.4197861839839,0.648529008223038,4.83171284179557,-0.865269279284601,-1.15606126140222,0.512285793425652,"c2"
"FBgn0031229",-0.858557780358778,0.158788966294754,0.135331319496594,4.17897193194553,-0.33105101731599,-1.20220921183255,-0.0128885894828032,"c2"
