#Diffusion Coefficient in um^2/s; Linear fit performed on the 4 first points of trajectories > 6 points
#Pixel size= .17um ; Frame rate= .03sec
ROI	Trace	D(um2/s)	MSD(0)	MSE
 5	 8107	 .461283931601175	 .254666440816503	 .395808076198782
 5	 8139	 1E-05	 .0207552588433123	 .601625566758452
 5	 8143	 .00998259885256727	 .0386797569762057	 .00681948582148617
 5	 8164	 1E-05	 .0391700938136054	 .655521879044441
 5	 8208	 .30355972194014	 .0683029238081328	 .595022126503549
 5	 8220	 1E-05	 .0225226971738456	 .125917099961761
 5	 8257	 .0435342560451657	 .0798956499958838	 .063439588215822
 5	 8278	 .219576272110942	 .00997982574635369	 .976694649173727
 5	 8306	 1E-05	 .0170569560496457	 .363475828643379
 5	 8321	 .00993379680831432	 .00894953793727718	 .954190947899841
 5	 8353	 1E-05	 .0564819904510821	 .230706873857531
 4	 8372	 .0223787661887467	 .0112423222699999	 .900029733190393
 4	 8390	 1E-05	 .0467726320327311	 .249878272137127
 5	 8399	 .0436671713265779	 .0217951977423081	 .236538966957638
 5	 8433	 1E-05	 .0496030731786533	 .775341535303376
 4	 8449	 .00863739851127254	 .0234282805823658	 .986745807079144
 5	 8504	 .143382510247439	 .103594324865254	 .196000989897133
 4	 8508	 .0317868205529935	 .0124446757399271	 .362242490903318
 5	 8567	 .00995587275615907	 .040804080382712	 .0106773362479939
 5	 8600	 1E-05	 .0331671047505019	 .00606587521459312
 5	 8677	 .0491586929782173	 .0264964643131239	 .399127044397942
 4	 8684	 .00295688066736689	 .00662516433081079	 .470009019120041
 5	 8750	 1E-05	 .128302470605106	 .0464750096971798
 5	 8757	 2.30068026024681	-.0673775783258177	 .948873795909848
 5	 8870	 1.10890007402959	-.0879071044772013	 .988240911009381
 5	 8911	 .0470432587806738	 .109270080769362	 .0501755872064563
 5	 8927	 .00347552086436589	 .01220688802872	 .0487416073691085
 5	 8982	 .00777331892247608	 .0276607318643654	 .111949859856471
 5	 9008	 .00411711721112815	 .0155962811902354	 .0224210479806823
 5	 9023	 2.12607035209762	-.1766083365669	 .993507115823519
 4	 9043	 .0364042288349579	 .0256494121381221	 .898005160334146
 5	 9061	 1.02496171536493	 .0258222360703726	 .856885744937276
 5	 9065	 .025472570403443	 .0227041775039245	 .125081577071033
 5	 9123	 .00392958684395551	 .0159826290705158	 .0564232984651509
 5	 9126	 1E-05	 .0553553604537366	 .217893492236899
 5	 9129	 .378163219078299	-.00489922630060121	 .949030728001645
 5	 9143	 1E-05	 .0381400663226811	 .410335170245109
 5	 9166	 .226027532655459	 .0354027316821654	 .979773828859037
 4	 9203	 1E-05	 .0435500725722465	 .587607384025572
 5	 9211	 .606762367081598	 .0553911833201892	 .956059196475198
 5	 9212	 .014832883357608	 .0148444237242605	 .874883422895015
 5	 9258	 .103250766241	 .0491771645746945	 .891336787619276
 5	 9264	 .0101672121890375	 .023876601735626	 .31327889030335
 5	 9276	 .485472865736914	 .0171241338036367	 .923839921505908
 5	 9282	 .0378888583196998	 .00786106907229081	 .492497098145774
 5	 9314	 .67717699555239	-.0214614448611903	 .992350398185965
 4	 9324	 .0443704340402133	 .0145722487131815	 .617211387141159
 5	 9328	 .00127239607886872	 .00995103409329164	 .201600855180506
 5	 9369	 .00868928529592602	 .0194921168936428	 .448295135351443
 4	 9382	 .000983644870638209	 .0190264802372755	 .000365372850606116
 4	 9408	 .00171209237077422	 .0195716703845067	 .234829593977365
 5	 9435	 .0795138098771138	 .0263811334617845	 .785391545715166
 5	 9437	 .0201768310212689	 .0133979984607117	 .910818571215317
 4	 9476	 .00040567869317406	 .00508630757313545	 .0176314376669758
 5	 9487	 1E-05	 .189412409747268	 .917099604257382
 5	 9499	 .00439035642907606	 .00719814380960624	 .652416940699569
 5	 9516	 .0139063623726551	 .0158390442388307	 .798717937566339
 5	 9525	 1E-05	 .0135729076407517	 .26671053484916
 5	 9536	 .0331316874773512	 .015625388205255	 .693959448202137
 5	 9550	 .0696632615438404	-.00167621226233437	 .864813660216067
 5	 9596	 1E-05	 .0768561803213042	 .0646481413657392
 5	 9618	 .0215141629473731	 .00726423778462087	 .369974676125345
 5	 9630	 1E-05	 .0393141896770402	 .0565671818753817
 5	 9655	 .824949885838477	-.00960776123145181	 .990563807858685
 5	 9674	 .417521763213409	-.00980229900163401	 .956842764533239
 5	 9681	 .00544645611592717	 .00641078236445718	 .25170867140111
 5	 9718	 1E-05	 .0206503059687109	 .510068999543301
 4	 9784	 1E-05	 .0273263614284714	 .0161595646965403
 5	 9808	 .0442642598866446	 .146831852496498	 .0182273390567279
 4	 9811	 .0319315026865937	 .0373120151303231	 .136135395242926
 5	 9834	 .224810786055019	 .000940600924437562	 .966888081019717
 4	 9837	 1E-05	 .0379602608469469	 .0507943868923496
 5	 9867	 1E-05	 .331145854804161	 .895220831468719
 5	 9886	 .0840121533318854	 .257531876277861	 .233125059150592
 4	 9920	 .00308555231344549	 .0132330695116017	 .289616627013466
 5	 9972	 .563651507316442	 .0143035877423951	 .749878648681227
 4	 9975	 .331828312739481	-.00792670114138641	 .999613708506677
 1	 9991	 .0453061238274964	 .0420236742768381	 .424429140331913
 5	 10004	 .0177621045118778	 .0545707697149364	 .62237055582883
 4	 10025	 1E-05	 .0529769784683097	 .361738372932111
 5	 10152	 .0210899006325358	 2.10989883784681E-05	 .600667411564846
 5	 10253	 .113376491715937	 .017696895206789	 .897653400400582
 5	 10348	 1E-05	 .0234390815477296	 .375846254936175
 5	 10372	 .390848021225168	 .0362239051592883	 .989081327642829
 5	 10394	 1E-05	 .0262156556691326	 .258991939191145
 5	 10429	 1E-05	 .0178227262877223	 .962456557297196
 5	 10468	 .0056667317446503	 .0228690475606077	 .0237589094049709
 5	 10484	 .824925020912311	 .149603045856192	 .808547526977995
 5	 10489	 1E-05	 .00963057844588228	 .00923316469909974
 5	 10538	 .0292200084250288	 .0105216829015507	 .718915343313903
 5	 10582	 1E-05	 .0259454751332412	 .738869821945324
 5	 10583	 1E-05	 .0336081567616354	 .733250472773383
 5	 10634	 .000227005822888339	 .00663262791803694	 .00015880890886999
 5	 10636	 1E-05	 .012371135439959	 .689364920826459
 5	 10647	 1E-05	 .0063439469900077	 .483645239837248
 5	 10659	 .687303499102232	 .0155075026526359	 .983632169039122
 5	 10671	 .382939367092439	 .0197277343578348	 .923356443620507
 5	 10689	 .0157506206929102	 .00888342180513082	 .669328189091705
 5	 10695	 .940862574733446	-.0549346079334779	 .984315438013705
 5	 10712	 .00888448120054921	 .00941794309390605	 .672789360628431
 5	 10731	 .00838624545072796	 .01306468935339	 .227135360333191
 5	 10750	 .139086551349496	 .00870675712655721	 .994051165360416
 5	 10778	 .494575555813491	 .00477263846896868	 .984449588918241
 5	 10782	 1E-05	 .0278612920318046	 .0044540035666526
 5	 10792	 .00219890545674818	 .00648159510441749	 .120050339154594
 5	 10795	 .0293202128039437	 .0671343198811982	 .213094616721568
 5	 10797	 .00604989167554506	 .0110575340390878	 .810809152823263
 4	 10832	 1E-05	 .0242389615547488	 .03451325942411
 5	 10842	 .00547583338948849	 .0202960002182258	 .0324607231324853
 5	 10845	 .0288253847639326	 .0265231784155057	 .130724895545224
 5	 10864	 .0468365710394978	 .0316485974119194	 .908024173444321
 5	 10890	 .0213697159972959	 .017934086561925	 .711017906348273
 5	 10930	 1E-05	 .0121333999340312	 .0133096951465008
 5	 10934	 .023902358652736	 .0229153531522919	 .556144624144116
 5	 10960	 1E-05	 .114110138654901	 .147388268605178
 5	 11032	 1E-05	 .0414145633658189	 .296881374909846
 5	 11049	 .370414111291456	-.0140121708568929	 .987709209134556
 5	 11061	 1E-05	 .0571000971470527	 .236901325459313
 5	 11084	 .236876062913852	 .0506251556620086	 .895213186284593
 4	 11129	 1E-05	 .0707960389210538	 .441555432638633
 5	 11140	 .0980379764873326	 .080183582374303	 .158522562110273
 5	 11141	 1E-05	 .0168985295933768	 .016021996975633
 5	 11196	 1E-05	 .148993617033367	 .236652263248242
 5	 11234	 .388492618751309	-.0132359559791632	 .99429916171744
 5	 11264	 .00292956661033955	 .00567255607985334	 .0775037269955307
 5	 11294	 .250704647454247	 .118518358513936	 .352118995878188
 4	 11300	 .00289450910597771	 .0126442093934838	 .203194535743017
 5	 11301	 .00890312077488369	 .0095242048634717	 .289393301138149
 5	 11322	 .00525398022860194	 .00510647800249976	 .432828269548391
 5	 11342	 1E-05	 .145663172343409	 .300659587055157
 5	 11363	 .0118696840265681	 .0509447107601503	 .462901352389022
 5	 11378	 .224676052281873	-.00207434512410022	 .989096538186302
 5	 11381	 .0521555992592503	 .0451417119665946	 .908291243807974
 5	 11431	 .00531827198522053	 .00821747327966412	 .104401984397076
 5	 11445	 .00474778807020053	 .00375461482951252	 .199732271159969
 5	 11480	 .0162544544107767	 .00428011142687279	 .868038530748211
 5	 11495	 .0190544305708646	 .00642300432937023	 .305170236362371
 5	 11509	 1E-05	 .30979553043087	 .685659499052098
 5	 11516	 1E-05	 .0129147317951671	 .0212345290334481
 5	 11532	 .00958691430825256	 .00817495940262843	 .397576856176918
 5	 11563	 .00965703241304386	 .0282469427476725	 .0708335377909417
 5	 11589	 1E-05	 .264367245637631	 .0902793988691152
 5	 11594	 1E-05	 .0155097101944241	 .144208027796156
 5	 11595	 .060546524553552	 .05276405318456	 .220237917845038
 5	 11601	 1E-05	 .00984400395304911	 .547162485439224
 5	 11627	 .0398668457689774	 .0020458002906298	 .982125422132165
 5	 11640	 .00136870889138929	 .0070585353418538	 .0276265383250165
 5	 11680	 .121217616762079	 .0208252726114121	 .980015074351847
 5	 11718	 1E-05	 .0270653756049884	 .785770806257496
 4	 11721	 1E-05	 .0213377686922159	 .163401154059937
 5	 11728	 .00364452142263871	 .0112864026688339	 .179834801222291
 5	 11751	 .0634532619995422	 .0184101006970256	 .829529010201524
 5	 11766	 1E-05	 .00620362920877547	 .509938781763159
 5	 11778	 1E-05	 .00683499548870505	 .0208851959615067
 5	 11843	 .000109663807002259	 .0185783331065262	 1.26585240952659E-05
 5	 11854	 .00984430634626177	 .0316424300074604	 .0220533614859172
 4	 11906	 .0799597803462028	 .0333990304928192	 .588542590443941
 5	 11915	 .0179445128162638	 .0726298366398649	 .00816024199005916
 5	 11945	 .00644874367337634	 .0158686806005941	 .20531458318263
 4	 11949	 .0135425967328276	 .011733305843937	 .690322359215804
 5	 11969	 .00361393498885187	 .0107940533362885	 .373034642507672
 5	 12016	 .00401226868082315	 .0153533081548288	 .316829463799373
 4	 12027	 .0302104438432802	 .0372430865291097	 .667722337668183
 5	 12053	 .0162489373501572	 .010723851587341	 .703754546668599
 5	 12065	 .00602377575108772	 .0108740939431466	 .642039741788069
 5	 12090	 7.12333096932357	-.782177992663425	 .984919595972872
 5	 12124	 1E-05	 .213838635607824	 .792037157541496
 5	 12141	 .0815288873454871	 .00998742678868192	 .698738250273623
 5	 12147	 .0163891104403785	 .0289599159400619	 .510693700113872
 5	 12170	 .0451537924603489	 .000959226883978308	 .909031645116593
 5	 12184	 .0307932198008946	 .0290162098869876	 .136743060948471
 5	 12197	 1E-05	 .0651272139597336	 .123130464582925
 5	 12219	 .00808044176827205	 .0211606776573973	 .245560172651776
 5	 12226	 .0899107729538302	 .105427951914586	 .340399951268607
 5	 12270	 .0340862094679508	 .0237975265522419	 .599005513060904
 5	 12271	 1E-05	 .00983632109255086	 8.16653116575417E-07
 5	 12281	 .183559956779939	 .0169278368356684	 .957772379471587
 5	 12288	 .1111919999677	-.0047211128655911	 .945390467517884
 5	 12326	 1E-05	 .0127314765334349	 .443386424566471
 5	 12334	 .418544960833509	-.0144794970625137	 .931259481288469
 5	 12336	 1E-05	 .0299304146037145	 .0471117971109728
 5	 12337	 .130571186798644	 .0189210558313168	 .874625125559082
 5	 12354	 .0287366818747097	 .0208394260474955	 .250989454382951
 4	 12360	 .0198371440378083	 .0285240726209192	 .548282516516835
 5	 12374	 1E-05	 .0168374268609637	 .0120236684250531
 5	 12398	 .0145669286548223	 .0108826370638076	 .573403959600577
 5	 12430	 1E-05	 .0496013574947052	 .137119474721547
 5	 12450	 1.39117271042528	-.00487114952866547	 .986015139877088
 5	 12458	 .257753022130895	 .0755110469969983	 .96618532543986
 4	 12462	 .0264784280872501	 .0107368639590581	 .822147434582385
 5	 12483	 .242858775682556	-.0122239568586181	 .998022578278025
 5	 12513	 .00750098175124477	 .0110484854485409	 .142537209973983
 5	 12524	 .00891038572013553	 .01679582845733	 .435208933595107
 5	 12534	 .0755928660416365	 .0514017030182974	 .348812581527752
 5	 12536	 .0107594121051559	 .0202118162389393	 .302553911626897
 5	 12581	 .476601572224235	 .0435776606019847	 .979355633319865
 5	 12585	 .0472231766117819	 .0114891105011851	 .843696553873617
 5	 12596	 .778915349050472	-.0629706811395066	 .977947888243487
 4	 12600	 .0226728160225523	 .0431509126473278	 .931961192687037
 5	 12660	 .0106477106662332	 .0106397478457377	 .149278920175817
 5	 12666	 .470776449716979	-.0189904181929286	 .985603048185246
 5	 12678	 .00646206019350716	 .0171437954691004	 .215037691512289
 5	 12679	 .855009475309508	 .0146383865856638	 .992911903636755
 5	 12696	 .0186401337964742	 .0245603950767955	 .19268934978332
 5	 12734	 .0274467841564878	 .0136573754555699	 .624472452477431
 5	 12745	 .175367793353463	 .0218548474481664	 .969619373216517
 5	 12760	 .00931727160166252	 .00445742592787815	 .842030793149703
 5	 12803	 .0425712264935002	 .0375551531236285	 .701402053290183
 5	 12819	 .00914722940069335	 .00551935610944042	 .835395901243041
 5	 12831	 .0199969976551525	 .038937342077116	 .405683896504503
 5	 12832	 .449895684379353	 .0739767832223271	 .656572931550884
 5	 12837	 .0106803327969477	 .039273442113047	 .0175369785686922
 5	 12855	 1E-05	 .019588243027053	 .335790630082622
 4	 12911	 .0128031320045923	 .0382051088081403	 .0502084294275803
 5	 12920	 .019434322535453	 .0234715194120209	 .568740881691467
 5	 12941	 .00339874805602157	 .0926785403042168	 .000666213542289129
 5	 12956	 1E-05	 .278289590599721	 .226273423016103
 5	 12979	 .812735876370276	-.0106438261614853	 .999054166414245
 4	 13022	 .0654076017532076	 .00479960335045876	 .976449961927078
 5	 13034	 .661091192228249	 .0397682853499032	 .975660300929573
 4	 13049	 1E-05	 .0411573264344981	 .0872664585269805
 5	 13092	 .00717222431090599	 .00278370289648983	 .284258937573969
 5	 13094	 .871331232677576	-.057605344432764	 .980115147152122
 5	 13143	 .00271982986497487	 .0106526611478423	 .0280060944179884
 4	 13155	 .0123355421926259	 .0491606496795004	 .0521702643050581
 5	 13170	 .973822431711601	-.00956327182186228	 .977580952591876
 5	 13197	 .0073465441327306	 .0124303774441292	 .299151987992497
 5	 13226	 .0332132140333241	 .00985431775279228	 .943729533027159
 5	 13249	 .0117165254697256	 .022399518976699	 .421735148613095
 5	 13275	 .433737485600839	 .0479214702551578	 .933936621729948
 4	 13338	 .0454217133779088	 .0341098665318291	 .782772691511602
 5	 13472	 .0779819211099859	 .0392615428819839	 .776262338249918
 4	 13487	 1E-05	 .0313070671605154	 .00018759963264825
 5	 13489	 .17372157626868	 .00591460336046372	 .527183899498406
 5	 13554	 .037852573287671	 .0125441966836378	 .871395998770482
 5	 13579	 1E-05	 .010033787033407	 .00519769383254809
 5	 13597	 1.57352725384034	-.0846255729218015	 .995106741318132
 5	 13627	 .0736351103483481	 .0320236342749163	 .775341652243822
 5	 13655	 .201680385586676	 .125541814144981	 .601043352280865
 5	 13664	 .106990278952848	 .00505617194107391	 .99710845326323
 5	 13666	 1E-05	 .124924722799617	 .0550909404018124
 5	 13684	 .00219606207752685	 .0205625686644403	 .0389223851998154
 4	 13716	 .180113985538914	 .0438891769226798	 .850073508734024
 5	 13720	 1E-05	 .065255792384765	 .719789049838683
 5	 13746	 .0351606753412135	 .0075515604459114	 .937356342362059
 5	 13755	 .0198095250258866	 .00390800138436407	 .669750154142435
 5	 13806	 .000575473753850443	 .0120340769923286	 .00200506681128698
 4	 13814	 .0213216831915154	 .047471672053586	 .231645016133956
 5	 13859	 .38290886029348	 .155951180661161	 .923661076759641
 5	 13946	 .0117578015180221	 .0114943654904867	 .495798117550846
 5	 13947	 .00439819707167695	 .0122004318255298	 .0485382297036541
 5	 13973	 1E-05	 .0225301006194039	 .333374678056414
 5	 13988	 1.12876362632708	-.0515567906087491	 .99682405708444
 4	 14000	 1E-05	 .0199747012833609	 .236265332783067
 5	 14009	 1E-05	 .0582969714953341	 .162929276683971
 5	 14013	 1E-05	 .040397627760778	 .00633384957721017
 5	 14023	 1E-05	 .0569160823322634	 .274669431913294
 5	 14041	 .00963623683654989	 .00454359705672845	 .454105111469304
 4	 14085	 1E-05	 .0334419267831664	 .828755041827642
 5	 14095	 .158287435745419	 .0341521712112491	 .925370178908327
 5	 14118	 .000108134595618842	 .025528492189962	 .000342464149294619
 5	 14130	 .0114646209554944	 .011821033317824	 .0667873437285406
 4	 14172	 .00677404264485394	 .0239283186489818	 .217292283736605
 5	 14175	 .0149636982644798	 .0104516399886921	 .984350170786877
 5	 14232	 2.06063868582062	-.145161494061386	 .965068513800768
 5	 14252	 1.09660980793311	-.044254618017748	 .97989362948686
 5	 14292	 .00307445962483892	 .0143102080614496	 .0320433804639629
 5	 14294	 1E-05	 .0124672377252213	 .113363725958224
 5	 14334	 .495041307731264	 .0537226942757514	 .994726102295419
 5	 14346	 1E-05	 .0147699531419474	 .00102714971592555
 5	 14363	 .0969370107836661	 .00969323203043091	 .844108307427294
 5	 14444	 .0140649177136251	 .0250810802348057	 .108532927371671
 5	 14448	 1E-05	 .0163079243208041	 .0198176952474086
 5	 14453	 1E-05	 .00847965350433354	 .0319861676381167
 5	 14514	 1E-05	 .0249267986539555	 .580620347631395
 5	 14520	 1E-05	 .0242153021181967	 .0473095920735243
 5	 14527	 1E-05	 .0243049374606981	 .0508662897141006
 5	 14528	 .0118435519006364	 .0065538533465289	 .999008466833321
 5	 14549	 .00607163377234613	 .00471443926549216	 .750721601150506
